Calculated Z (nm)   Deflection {nN)     
3.027344e+002       -3.721621e-002      
3.031250e+002       -3.738787e-002      
3.035156e+002       -3.635791e-002      
3.039063e+002       -3.744509e-002      
3.042969e+002       -3.734210e-002      
3.046875e+002       -3.673556e-002      
3.050781e+002       -3.817752e-002      
3.054688e+002       -3.577426e-002      
3.058594e+002       -3.713610e-002      
3.062500e+002       -3.601458e-002      
3.066406e+002       -3.897860e-002      
3.070313e+002       -3.632357e-002      
3.074219e+002       -3.372576e-002      
3.078125e+002       -3.390887e-002      
3.082031e+002       -3.701022e-002      
3.085938e+002       -3.668978e-002      
3.089844e+002       -3.649523e-002      
3.093750e+002       -3.754809e-002      
3.097656e+002       -3.561404e-002      
3.101563e+002       -3.547671e-002      
3.105469e+002       -3.746798e-002      
3.109375e+002       -3.603747e-002      
3.113281e+002       -3.936771e-002      
3.117188e+002       -3.585437e-002      
3.121094e+002       -3.604892e-002      
3.125000e+002       -3.721621e-002      
3.128906e+002       -3.815463e-002      
3.132813e+002       -3.666690e-002      
3.136719e+002       -3.658679e-002      
3.140625e+002       -3.508761e-002      
3.144531e+002       -3.697589e-002      
3.148438e+002       -3.524783e-002      
3.152344e+002       -3.514483e-002      
3.156250e+002       -3.359988e-002      
3.160156e+002       -3.569415e-002      
3.164063e+002       -3.507617e-002      
3.167969e+002       -3.495028e-002      
3.171875e+002       -3.601458e-002      
3.175781e+002       -3.553393e-002      
3.179688e+002       -3.511050e-002      
3.183594e+002       -3.936771e-002      
3.187500e+002       -3.499606e-002      
3.191406e+002       -3.615191e-002      
3.195313e+002       -3.831485e-002      
3.199219e+002       -3.531649e-002      
3.203125e+002       -3.599169e-002      
3.207031e+002       -3.790286e-002      
3.210938e+002       -3.564837e-002      
3.214844e+002       -3.302767e-002      
3.218750e+002       -3.667834e-002      
3.222656e+002       -3.614047e-002      
3.226563e+002       -3.572848e-002      
3.230469e+002       -3.572848e-002      
3.234375e+002       -3.568270e-002      
3.238281e+002       -3.513339e-002      
3.242188e+002       -3.363421e-002      
3.246094e+002       -3.744509e-002      
3.250000e+002       -3.472140e-002      
3.253906e+002       -3.557971e-002      
3.257813e+002       -3.239825e-002      
3.261719e+002       -3.919604e-002      
3.265625e+002       -3.650668e-002      
3.269531e+002       -3.681567e-002      
3.273438e+002       -3.553393e-002      
3.277344e+002       -3.429797e-002      
3.281250e+002       -3.339388e-002      
3.285156e+002       -3.598025e-002      
3.289063e+002       -3.611758e-002      
3.292969e+002       -3.573992e-002      
3.296875e+002       -3.381731e-002      
3.300781e+002       -3.678134e-002      
3.304688e+002       -3.398898e-002      
3.308594e+002       -3.689578e-002      
3.312500e+002       -3.443530e-002      
3.316406e+002       -3.237536e-002      
3.320313e+002       -3.364565e-002      
3.324219e+002       -3.690722e-002      
3.328125e+002       -3.761676e-002      
3.332031e+002       -3.396609e-002      
3.335938e+002       -3.672412e-002      
3.339844e+002       -3.497317e-002      
3.343750e+002       -3.519061e-002      
3.347656e+002       -3.665545e-002      
3.351563e+002       -3.934482e-002      
3.355469e+002       -3.414920e-002      
3.359375e+002       -3.229525e-002      
3.363281e+002       -3.609469e-002      
3.367188e+002       -3.421786e-002      
3.371094e+002       -3.709033e-002      
3.375000e+002       -3.702166e-002      
3.378906e+002       -3.466418e-002      
3.382813e+002       -3.536227e-002      
3.386719e+002       -3.741076e-002      
3.390625e+002       -3.479007e-002      
3.394531e+002       -3.327944e-002      
3.398438e+002       -3.468707e-002      
3.402344e+002       -3.430941e-002      
3.406250e+002       -3.410342e-002      
3.410156e+002       -3.564837e-002      
3.414063e+002       -3.731921e-002      
3.417969e+002       -3.524783e-002      
3.421875e+002       -3.406909e-002      
3.425781e+002       -3.649523e-002      
3.429688e+002       -3.719332e-002      
3.433594e+002       -3.562548e-002      
3.437500e+002       -3.512194e-002      
3.441406e+002       -3.418353e-002      
3.445313e+002       -3.394320e-002      
3.449219e+002       -3.646090e-002      
3.453125e+002       -3.543093e-002      
3.457031e+002       -3.620913e-002      
3.460938e+002       -3.416064e-002      
3.464844e+002       -3.588870e-002      
3.468750e+002       -3.545382e-002      
3.472656e+002       -3.590014e-002      
3.476563e+002       -3.733065e-002      
3.480469e+002       -3.561404e-002      
3.484375e+002       -3.617480e-002      
3.488281e+002       -3.520205e-002      
3.492188e+002       -3.702166e-002      
3.496094e+002       -3.663256e-002      
3.500000e+002       -3.691867e-002      
3.503906e+002       -3.592303e-002      
3.507813e+002       -3.466418e-002      
3.511719e+002       -3.164294e-002      
3.515625e+002       -3.404620e-002      
3.519531e+002       -3.923038e-002      
3.523438e+002       -3.151705e-002      
3.527344e+002       -3.419497e-002      
3.531250e+002       -4.013446e-002      
3.535156e+002       -3.520205e-002      
3.539063e+002       -3.310778e-002      
3.542969e+002       -3.444674e-002      
3.546875e+002       -3.790286e-002      
3.550781e+002       -3.622058e-002      
3.554688e+002       -3.632357e-002      
3.558594e+002       -3.428653e-002      
3.562500e+002       -3.590014e-002      
3.566406e+002       -3.371432e-002      
3.570313e+002       -3.626635e-002      
3.574219e+002       -3.544238e-002      
3.578125e+002       -3.696444e-002      
3.582031e+002       -3.173449e-002      
3.585938e+002       -3.315356e-002      
3.589844e+002       -3.560260e-002      
3.593750e+002       -3.468707e-002      
3.597656e+002       -3.428653e-002      
3.601563e+002       -3.393176e-002      
3.605469e+002       -3.821185e-002      
3.609375e+002       -3.720477e-002      
3.613281e+002       -3.387454e-002      
3.617188e+002       -3.515628e-002      
3.621094e+002       -3.479007e-002      
3.625000e+002       -3.549960e-002      
3.628906e+002       -3.342821e-002      
3.632813e+002       -3.353121e-002      
3.636719e+002       -3.410342e-002      
3.640625e+002       -3.426364e-002      
3.644531e+002       -3.388598e-002      
3.648438e+002       -3.362276e-002      
3.652344e+002       -3.682711e-002      
3.656250e+002       -3.622058e-002      
3.660156e+002       -3.324511e-002      
3.664063e+002       -3.398898e-002      
3.667969e+002       -3.738787e-002      
3.671875e+002       -3.052142e-002      
3.675781e+002       -3.298189e-002      
3.679688e+002       -3.324511e-002      
3.683594e+002       -3.651812e-002      
3.687500e+002       -3.714755e-002      
3.691406e+002       -3.354266e-002      
3.695313e+002       -3.476718e-002      
3.699219e+002       -3.321078e-002      
3.703125e+002       -3.278735e-002      
3.707031e+002       -3.521350e-002      
3.710938e+002       -3.678134e-002      
3.714844e+002       -3.604892e-002      
3.718750e+002       -3.306200e-002      
3.722656e+002       -3.807452e-002      
3.726563e+002       -3.635791e-002      
3.730469e+002       -3.485873e-002      
3.734375e+002       -3.532794e-002      
3.738281e+002       -3.590014e-002      
3.742188e+002       -3.657534e-002      
3.746094e+002       -3.377154e-002      
3.750000e+002       -3.386309e-002      
3.753906e+002       -3.588870e-002      
3.757813e+002       -3.540805e-002      
3.761719e+002       -3.289034e-002      
3.765625e+002       -3.532794e-002      
3.769531e+002       -3.488162e-002      
3.773438e+002       -3.449252e-002      
3.777344e+002       -3.579715e-002      
3.781250e+002       -3.354266e-002      
3.785156e+002       -3.338244e-002      
3.789063e+002       -3.565982e-002      
3.792969e+002       -3.802874e-002      
3.796875e+002       -3.575137e-002      
3.800781e+002       -3.335955e-002      
3.804688e+002       -3.648379e-002      
3.808594e+002       -3.741076e-002      
3.812500e+002       -3.577426e-002      
3.816406e+002       -3.583148e-002      
3.820313e+002       -3.537371e-002      
3.824219e+002       -3.531649e-002      
3.828125e+002       -3.366854e-002      
3.832031e+002       -3.720477e-002      
3.835938e+002       -3.198626e-002      
3.839844e+002       -3.220370e-002      
3.843750e+002       -3.500750e-002      
3.847656e+002       -3.536227e-002      
3.851563e+002       -3.485873e-002      
3.855469e+002       -3.363421e-002      
3.859375e+002       -3.625491e-002      
3.863281e+002       -3.297045e-002      
3.867188e+002       -3.483584e-002      
3.871094e+002       -3.068163e-002      
3.875000e+002       -3.775408e-002      
3.878906e+002       -3.366854e-002      
3.882813e+002       -3.055575e-002      
3.886719e+002       -3.449252e-002      
3.890625e+002       -3.648379e-002      
3.894531e+002       -3.398898e-002      
3.898438e+002       -3.544238e-002      
3.902344e+002       -3.515628e-002      
3.906250e+002       -3.448107e-002      
3.910156e+002       -3.297045e-002      
3.914063e+002       -3.313067e-002      
3.917969e+002       -3.357699e-002      
3.921875e+002       -3.706744e-002      
3.925781e+002       -3.535083e-002      
3.929688e+002       -3.314211e-002      
3.933594e+002       -3.568270e-002      
3.937500e+002       -3.649523e-002      
3.941406e+002       -3.594592e-002      
3.945313e+002       -3.443530e-002      
3.949219e+002       -3.300478e-002      
3.953125e+002       -3.583148e-002      
3.957031e+002       -3.503039e-002      
3.960938e+002       -3.644946e-002      
3.964844e+002       -3.477862e-002      
3.968750e+002       -3.817752e-002      
3.972656e+002       -3.437808e-002      
3.976563e+002       -3.331377e-002      
3.980469e+002       -3.666690e-002      
3.984375e+002       -3.649523e-002      
3.988281e+002       -3.413775e-002      
3.992188e+002       -3.567126e-002      
3.996094e+002       -3.495028e-002      
4.000000e+002       -3.395465e-002      
4.003906e+002       -3.408053e-002      
4.007813e+002       -3.247835e-002      
4.011719e+002       -3.462985e-002      
4.015625e+002       -3.568270e-002      
4.019531e+002       -3.392031e-002      
4.023438e+002       -3.451541e-002      
4.027344e+002       -3.698733e-002      
4.031250e+002       -3.671267e-002      
4.035156e+002       -3.636935e-002      
4.039063e+002       -3.623202e-002      
4.042969e+002       -3.699877e-002      
4.046875e+002       -3.163149e-002      
4.050781e+002       -3.396609e-002      
4.054688e+002       -3.444674e-002      
4.058594e+002       -3.306200e-002      
4.062500e+002       -3.503039e-002      
4.066406e+002       -3.642657e-002      
4.070313e+002       -3.325655e-002      
4.074219e+002       -3.357699e-002      
4.078125e+002       -3.650668e-002      
4.082031e+002       -3.529361e-002      
4.085938e+002       -3.398898e-002      
4.089844e+002       -3.150561e-002      
4.093750e+002       -3.441241e-002      
4.097656e+002       -3.520205e-002      
4.101563e+002       -3.396609e-002      
4.105469e+002       -3.277590e-002      
4.109375e+002       -3.650668e-002      
4.113281e+002       -3.579715e-002      
4.117188e+002       -3.401187e-002      
4.121094e+002       -3.433230e-002      
4.125000e+002       -3.498461e-002      
4.128906e+002       -3.357699e-002      
4.132813e+002       -3.187182e-002      
4.136719e+002       -3.735354e-002      
4.140625e+002       -3.547671e-002      
4.144531e+002       -3.441241e-002      
4.148438e+002       -3.411486e-002      
4.152344e+002       -3.476718e-002      
4.156250e+002       -3.347399e-002      
4.160156e+002       -3.398898e-002      
4.164063e+002       -3.316500e-002      
4.167969e+002       -3.594592e-002      
4.171875e+002       -3.362276e-002      
4.175781e+002       -3.298189e-002      
4.179688e+002       -3.519061e-002      
4.183594e+002       -3.367998e-002      
4.187500e+002       -3.310778e-002      
4.191406e+002       -3.483584e-002      
4.195313e+002       -3.378298e-002      
4.199219e+002       -3.459552e-002      
4.203125e+002       -3.425219e-002      
4.207031e+002       -3.818896e-002      
4.210938e+002       -3.351977e-002      
4.214844e+002       -3.348543e-002      
4.218750e+002       -3.642657e-002      
4.222656e+002       -3.522494e-002      
4.226563e+002       -3.587725e-002      
4.230469e+002       -3.501895e-002      
4.234375e+002       -3.451541e-002      
4.238281e+002       -3.403476e-002      
4.242188e+002       -3.485873e-002      
4.246094e+002       -3.488162e-002      
4.250000e+002       -3.480151e-002      
4.253906e+002       -3.311922e-002      
4.257813e+002       -3.283312e-002      
4.261719e+002       -3.361132e-002      
4.265625e+002       -3.191759e-002      
4.269531e+002       -3.568270e-002      
4.273438e+002       -3.386309e-002      
4.277344e+002       -3.480151e-002      
4.281250e+002       -3.573992e-002      
4.285156e+002       -3.419497e-002      
4.289063e+002       -3.379443e-002      
4.292969e+002       -3.408053e-002      
4.296875e+002       -3.623202e-002      
4.300781e+002       -3.480151e-002      
4.304688e+002       -3.814318e-002      
4.308594e+002       -3.419497e-002      
4.312500e+002       -3.710177e-002      
4.316406e+002       -3.718188e-002      
4.320313e+002       -3.479007e-002      
4.324219e+002       -3.406909e-002      
4.328125e+002       -3.443530e-002      
4.332031e+002       -3.476718e-002      
4.335938e+002       -3.554538e-002      
4.339844e+002       -3.301623e-002      
4.343750e+002       -3.567126e-002      
4.347656e+002       -3.305056e-002      
4.351563e+002       -3.624346e-002      
4.355469e+002       -3.552249e-002      
4.359375e+002       -3.254702e-002      
4.363281e+002       -3.038409e-002      
4.367188e+002       -3.406909e-002      
4.371094e+002       -3.592303e-002      
4.375000e+002       -3.438952e-002      
4.378906e+002       -3.254702e-002      
4.382813e+002       -3.388598e-002      
4.386719e+002       -3.266146e-002      
4.390625e+002       -3.331377e-002      
4.394531e+002       -3.467562e-002      
4.398438e+002       -3.392031e-002      
4.402344e+002       -3.551104e-002      
4.406250e+002       -3.446963e-002      
4.410156e+002       -3.488162e-002      
4.414063e+002       -3.623202e-002      
4.417969e+002       -3.446963e-002      
4.421875e+002       -3.293612e-002      
4.425781e+002       -3.413775e-002      
4.429688e+002       -3.472140e-002      
4.433594e+002       -3.129961e-002      
4.437500e+002       -3.424075e-002      
4.441406e+002       -3.513339e-002      
4.445313e+002       -3.598025e-002      
4.449219e+002       -3.387454e-002      
4.453125e+002       -3.330233e-002      
4.457031e+002       -3.419497e-002      
4.460938e+002       -3.273012e-002      
4.464844e+002       -3.299334e-002      
4.468750e+002       -3.306200e-002      
4.472656e+002       -3.464129e-002      
4.476563e+002       -3.485873e-002      
4.480469e+002       -3.434375e-002      
4.484375e+002       -3.371432e-002      
4.488281e+002       -3.480151e-002      
4.492188e+002       -3.262713e-002      
4.496094e+002       -3.316500e-002      
4.500000e+002       -3.330233e-002      
4.503906e+002       -3.317644e-002      
4.507813e+002       -3.269579e-002      
4.511719e+002       -3.392031e-002      
4.515625e+002       -3.395465e-002      
4.519531e+002       -3.536227e-002      
4.523438e+002       -3.582003e-002      
4.527344e+002       -3.578570e-002      
4.531250e+002       -3.579715e-002      
4.535156e+002       -3.437808e-002      
4.539063e+002       -3.372576e-002      
4.542969e+002       -3.330233e-002      
4.546875e+002       -3.381731e-002      
4.550781e+002       -3.720477e-002      
4.554688e+002       -3.132250e-002      
4.558594e+002       -3.569415e-002      
4.562500e+002       -3.600314e-002      
4.566406e+002       -3.223803e-002      
4.570313e+002       -3.179171e-002      
4.574219e+002       -3.671267e-002      
4.578125e+002       -3.468707e-002      
4.582031e+002       -3.203204e-002      
4.585938e+002       -3.512194e-002      
4.589844e+002       -3.516772e-002      
4.593750e+002       -3.422930e-002      
4.597656e+002       -3.479007e-002      
4.601563e+002       -3.745654e-002      
4.605469e+002       -3.612902e-002      
4.609375e+002       -3.547671e-002      
4.613281e+002       -3.551104e-002      
4.617188e+002       -3.297045e-002      
4.621094e+002       -3.452685e-002      
4.625000e+002       -3.253558e-002      
4.628906e+002       -3.433230e-002      
4.632813e+002       -3.660968e-002      
4.636719e+002       -3.338244e-002      
4.640625e+002       -3.362276e-002      
4.644531e+002       -3.527072e-002      
4.648438e+002       -3.318789e-002      
4.652344e+002       -3.602603e-002      
4.656250e+002       -3.460696e-002      
4.660156e+002       -3.560260e-002      
4.664063e+002       -3.609469e-002      
4.667969e+002       -3.310778e-002      
4.671875e+002       -3.404620e-002      
4.675781e+002       -3.472140e-002      
4.679688e+002       -3.654101e-002      
4.683594e+002       -3.270724e-002      
4.687500e+002       -3.377154e-002      
4.691406e+002       -3.513339e-002      
4.695313e+002       -3.448107e-002      
4.699219e+002       -3.689578e-002      
4.703125e+002       -3.338244e-002      
4.707031e+002       -3.236391e-002      
4.710938e+002       -3.504184e-002      
4.714844e+002       -3.087618e-002      
4.718750e+002       -3.449252e-002      
4.722656e+002       -3.343966e-002      
4.726563e+002       -3.601458e-002      
4.730469e+002       -3.430941e-002      
4.734375e+002       -3.196337e-002      
4.738281e+002       -3.632357e-002      
4.742188e+002       -3.476718e-002      
4.746094e+002       -3.433230e-002      
4.750000e+002       -3.378298e-002      
4.753906e+002       -3.307345e-002      
4.757813e+002       -3.278735e-002      
4.761719e+002       -3.377154e-002      
4.765625e+002       -3.330233e-002      
4.769531e+002       -3.038409e-002      
4.773438e+002       -3.528216e-002      
4.777344e+002       -3.271868e-002      
4.781250e+002       -3.694155e-002      
4.785156e+002       -3.462985e-002      
4.789063e+002       -3.333666e-002      
4.792969e+002       -3.365710e-002      
4.796875e+002       -3.302767e-002      
4.800781e+002       -3.443530e-002      
4.804688e+002       -3.190615e-002      
4.808594e+002       -3.516772e-002      
4.812500e+002       -3.572848e-002      
4.816406e+002       -3.325655e-002      
4.820313e+002       -3.251269e-002      
4.824219e+002       -3.005221e-002      
4.828125e+002       -3.482440e-002      
4.832031e+002       -3.410342e-002      
4.835938e+002       -3.600314e-002      
4.839844e+002       -3.159716e-002      
4.843750e+002       -3.205492e-002      
4.847656e+002       -3.408053e-002      
4.851563e+002       -2.999499e-002      
4.855469e+002       -3.023531e-002      
4.859375e+002       -3.283312e-002      
4.863281e+002       -3.378298e-002      
4.867188e+002       -3.417208e-002      
4.871094e+002       -3.245547e-002      
4.875000e+002       -3.385165e-002      
4.878906e+002       -3.479007e-002      
4.882813e+002       -3.324511e-002      
4.886719e+002       -3.092196e-002      
4.890625e+002       -3.466418e-002      
4.894531e+002       -3.369143e-002      
4.898438e+002       -3.246691e-002      
4.902344e+002       -3.194048e-002      
4.906250e+002       -3.287890e-002      
4.910156e+002       -3.379443e-002      
4.914063e+002       -3.068163e-002      
4.917969e+002       -3.028109e-002      
4.921875e+002       -3.287890e-002      
4.925781e+002       -3.174593e-002      
4.929688e+002       -3.123095e-002      
4.933594e+002       -3.408053e-002      
4.937500e+002       -3.262713e-002      
4.941406e+002       -3.298189e-002      
4.945313e+002       -3.258135e-002      
4.949219e+002       -3.190615e-002      
4.953125e+002       -3.598025e-002      
4.957031e+002       -3.603747e-002      
4.960938e+002       -3.222658e-002      
4.964844e+002       -2.920534e-002      
4.968750e+002       -3.293612e-002      
4.972656e+002       -3.428653e-002      
4.976563e+002       -3.330233e-002      
4.980469e+002       -3.430941e-002      
4.984375e+002       -3.541949e-002      
4.988281e+002       -3.569415e-002      
4.992188e+002       -3.251269e-002      
4.996094e+002       -3.321078e-002      
5.000000e+002       -3.430941e-002      
5.003906e+002       -3.297045e-002      
5.007813e+002       -3.221514e-002      
5.011719e+002       -3.469851e-002      
5.015625e+002       -3.174593e-002      
5.019531e+002       -3.456118e-002      
5.023438e+002       -3.283312e-002      
5.027344e+002       -3.256991e-002      
5.031250e+002       -3.212359e-002      
5.035156e+002       -3.234103e-002      
5.039063e+002       -3.262713e-002      
5.042969e+002       -3.503039e-002      
5.046875e+002       -3.457263e-002      
5.050781e+002       -3.413775e-002      
5.054688e+002       -3.409198e-002      
5.058594e+002       -3.262713e-002      
5.062500e+002       -3.268435e-002      
5.066406e+002       -3.349688e-002      
5.070313e+002       -3.339388e-002      
5.074219e+002       -3.386309e-002      
5.078125e+002       -3.333666e-002      
5.082031e+002       -3.374865e-002      
5.085938e+002       -3.411486e-002      
5.089844e+002       -3.048708e-002      
5.093750e+002       -3.307345e-002      
5.097656e+002       -3.220370e-002      
5.101563e+002       -3.273012e-002      
5.105469e+002       -3.153994e-002      
5.109375e+002       -3.405764e-002      
5.113281e+002       -3.299334e-002      
5.117188e+002       -3.164294e-002      
5.121094e+002       -3.238680e-002      
5.125000e+002       -3.181460e-002      
5.128906e+002       -3.359988e-002      
5.132813e+002       -3.393176e-002      
5.136719e+002       -3.452685e-002      
5.140625e+002       -3.433230e-002      
5.144531e+002       -2.998354e-002      
5.148438e+002       -3.298189e-002      
5.152344e+002       -3.521350e-002      
5.156250e+002       -3.418353e-002      
5.160156e+002       -3.210070e-002      
5.164063e+002       -3.227236e-002      
5.167969e+002       -3.519061e-002      
5.171875e+002       -3.626635e-002      
5.175781e+002       -3.517916e-002      
5.179688e+002       -3.371432e-002      
5.183594e+002       -3.179171e-002      
5.187500e+002       -3.152850e-002      
5.191406e+002       -3.480151e-002      
5.195313e+002       -3.347399e-002      
5.199219e+002       -3.266146e-002      
5.203125e+002       -3.307345e-002      
5.207031e+002       -3.524783e-002      
5.210938e+002       -3.464129e-002      
5.214844e+002       -3.379443e-002      
5.218750e+002       -3.519061e-002      
5.222656e+002       -3.187182e-002      
5.226563e+002       -3.324511e-002      
5.230469e+002       -3.246691e-002      
5.234375e+002       -3.485873e-002      
5.238281e+002       -3.131106e-002      
5.242188e+002       -3.152850e-002      
5.246094e+002       -3.191759e-002      
5.250000e+002       -3.206637e-002      
5.253906e+002       -3.214648e-002      
5.257813e+002       -3.505328e-002      
5.261719e+002       -3.452685e-002      
5.265625e+002       -3.630069e-002      
5.269531e+002       -3.214648e-002      
5.273438e+002       -3.333666e-002      
5.277344e+002       -3.269579e-002      
5.281250e+002       -3.389743e-002      
5.285156e+002       -3.327944e-002      
5.289063e+002       -3.330233e-002      
5.292969e+002       -3.287890e-002      
5.296875e+002       -3.334811e-002      
5.300781e+002       -3.580859e-002      
5.304688e+002       -3.189471e-002      
5.308594e+002       -3.316500e-002      
5.312500e+002       -3.184893e-002      
5.316406e+002       -3.203204e-002      
5.320313e+002       -3.394320e-002      
5.324219e+002       -3.127673e-002      
5.328125e+002       -3.198626e-002      
5.332031e+002       -3.267290e-002      
5.335938e+002       -3.334811e-002      
5.339844e+002       -3.172304e-002      
5.343750e+002       -3.207781e-002      
5.347656e+002       -3.315356e-002      
5.351563e+002       -3.059008e-002      
5.355469e+002       -3.178027e-002      
5.359375e+002       -3.395465e-002      
5.363281e+002       -3.370287e-002      
5.367188e+002       -3.023531e-002      
5.371094e+002       -3.135683e-002      
5.375000e+002       -3.483584e-002      
5.378906e+002       -3.322222e-002      
5.382813e+002       -3.606036e-002      
5.386719e+002       -3.335955e-002      
5.390625e+002       -3.263857e-002      
5.394531e+002       -3.141405e-002      
5.398438e+002       -3.285601e-002      
5.402344e+002       -3.254702e-002      
5.406250e+002       -3.196337e-002      
5.410156e+002       -3.159716e-002      
5.414063e+002       -3.230669e-002      
5.417969e+002       -3.199770e-002      
5.421875e+002       -3.166582e-002      
5.425781e+002       -3.014376e-002      
5.429688e+002       -3.539660e-002      
5.433594e+002       -3.392031e-002      
5.437500e+002       -2.857592e-002      
5.441406e+002       -3.222658e-002      
5.445313e+002       -3.167727e-002      
5.449219e+002       -3.107073e-002      
5.453125e+002       -2.841570e-002      
5.457031e+002       -3.142550e-002      
5.460938e+002       -3.001788e-002      
5.464844e+002       -3.127673e-002      
5.468750e+002       -2.863314e-002      
5.472656e+002       -2.888491e-002      
5.476563e+002       -3.261568e-002      
5.480469e+002       -2.953722e-002      
5.484375e+002       -2.969744e-002      
5.488281e+002       -3.105929e-002      
5.492188e+002       -2.960589e-002      
5.496094e+002       -2.786638e-002      
5.500000e+002       -2.770617e-002      
5.503906e+002       -2.867891e-002      
5.507813e+002       -2.775194e-002      
5.511719e+002       -2.904513e-002      
5.515625e+002       -2.767183e-002      
5.519531e+002       -2.637865e-002      
5.523438e+002       -2.394106e-002      
5.527344e+002       -2.895357e-002      
5.531250e+002       -2.661898e-002      
5.535156e+002       -2.553179e-002      
5.539063e+002       -2.628710e-002      
5.542969e+002       -2.651598e-002      
5.546875e+002       -2.292253e-002      
5.550781e+002       -2.713396e-002      
5.554688e+002       -2.475359e-002      
5.558594e+002       -2.490236e-002      
5.562500e+002       -2.489092e-002      
5.566406e+002       -2.545168e-002      
5.570313e+002       -2.609255e-002      
5.574219e+002       -2.578356e-002      
5.578125e+002       -2.465059e-002      
5.582031e+002       -2.418138e-002      
5.585938e+002       -2.252199e-002      
5.589844e+002       -2.017595e-002      
5.593750e+002       -2.206422e-002      
5.597656e+002       -2.067949e-002      
5.601563e+002       -2.216722e-002      
5.605469e+002       -2.352907e-002      
5.609375e+002       -2.172090e-002      
5.613281e+002       -2.181245e-002      
5.617188e+002       -2.157213e-002      
5.621094e+002       -2.347185e-002      
5.625000e+002       -2.181245e-002      
5.628906e+002       -1.972963e-002      
5.632813e+002       -2.015306e-002      
5.636719e+002       -2.014162e-002      
5.640625e+002       -2.005006e-002      
5.644531e+002       -2.002718e-002      
5.648438e+002       -2.232744e-002      
5.652344e+002       -2.024461e-002      
5.656250e+002       -1.942064e-002      
5.660156e+002       -1.758958e-002      
5.664063e+002       -1.975252e-002      
5.667969e+002       -1.871110e-002      
5.671875e+002       -1.663972e-002      
5.675781e+002       -1.710893e-002      
5.679688e+002       -1.649095e-002      
5.683594e+002       -1.844789e-002      
5.687500e+002       -1.682283e-002      
5.691406e+002       -1.823045e-002      
5.695313e+002       -1.837922e-002      
5.699219e+002       -1.400758e-002      
5.703125e+002       -1.325227e-002      
5.707031e+002       -1.327516e-002      
5.710938e+002       -1.325227e-002      
5.714844e+002       -1.289750e-002      
5.718750e+002       -1.412202e-002      
5.722656e+002       -1.424790e-002      
5.726563e+002       -1.308061e-002      
5.730469e+002       -1.379014e-002      
5.734375e+002       -1.052857e-002      
5.738281e+002       -9.395606e-003      
5.742188e+002       -7.862097e-003      
5.746094e+002       -1.034547e-002      
5.750000e+002       -8.800513e-003      
5.753906e+002       -1.042558e-002      
5.757813e+002       -9.052283e-003      
5.761719e+002       -7.862097e-003      
5.765625e+002       -6.408696e-003      
5.769531e+002       -5.916600e-003      
5.773438e+002       -5.561833e-003      
5.777344e+002       -8.686072e-003      
5.781250e+002       -4.611972e-003      
5.785156e+002       -5.985264e-003      
5.789063e+002       -5.893711e-003      
5.792969e+002       -4.589084e-003      
5.796875e+002       -1.796724e-003      
5.800781e+002       -4.611972e-003      
5.804688e+002       -3.044131e-003      
5.808594e+002       -3.364565e-003      
5.812500e+002       -3.318789e-003      
5.816406e+002       -1.762391e-003      
5.820313e+002       3.433230e-004       
5.824219e+002       1.121522e-003       
5.828125e+002       2.758028e-003       
5.832031e+002       7.438665e-004       
5.835938e+002       -4.348758e-004      
5.839844e+002       -2.975466e-004      
5.843750e+002       1.144410e-003       
5.847656e+002       -3.776553e-004      
5.851563e+002       2.609255e-003       
5.855469e+002       3.868106e-003       
5.859375e+002       4.337314e-003       
5.863281e+002       4.085544e-003       
5.867188e+002       6.866460e-003       
5.871094e+002       4.291538e-003       
5.875000e+002       7.175451e-003       
5.878906e+002       7.472997e-003       
5.882813e+002       9.029395e-003       
5.886719e+002       6.820683e-003       
5.890625e+002       6.500249e-003       
5.894531e+002       8.697516e-003       
5.898438e+002       6.271367e-003       
5.902344e+002       1.028825e-002       
5.906250e+002       1.033402e-002       
5.910156e+002       1.015092e-002       
5.914063e+002       1.108933e-002       
5.917969e+002       1.219941e-002       
5.921875e+002       1.429368e-002       
5.925781e+002       1.311494e-002       
5.929688e+002       1.631929e-002       
5.933594e+002       1.677705e-002       
5.937500e+002       1.634217e-002       
5.941406e+002       1.621629e-002       
5.945313e+002       1.915742e-002       
5.949219e+002       2.037050e-002       
5.953125e+002       2.065660e-002       
5.957031e+002       1.706315e-002       
5.960938e+002       1.877977e-002       
5.964844e+002       2.304842e-002       
5.968750e+002       2.110292e-002       
5.972656e+002       1.791002e-002       
5.976563e+002       2.479937e-002       
5.980469e+002       2.220155e-002       
5.984375e+002       2.072527e-002       
5.988281e+002       2.259065e-002       
5.992188e+002       2.289964e-002       
5.996094e+002       2.402117e-002       
6.000000e+002       2.359773e-002       
6.003906e+002       2.486803e-002       
6.007813e+002       2.791216e-002       
6.011719e+002       2.690508e-002       
6.015625e+002       2.697374e-002       
6.019531e+002       2.843859e-002       
6.023438e+002       2.822115e-002       
6.027344e+002       2.869036e-002       
6.031250e+002       2.872469e-002       
6.035156e+002       2.827837e-002       
6.039063e+002       2.794649e-002       
6.042969e+002       3.215792e-002       
6.046875e+002       3.196337e-002       
6.050781e+002       2.720262e-002       
6.054688e+002       2.927401e-002       
6.058594e+002       3.270724e-002       
6.062500e+002       2.942278e-002       
6.066406e+002       3.099062e-002       
6.070313e+002       3.254702e-002       
